ID_Match_Unique,ID_Match,ID_Joueur,Saison,Date_Match,Catégorie,Compétition,Titulaire,Temps_Jeu,Carton_Jaune,Carton_Rouge,Fautes_Commisses,Buts,Score,Résultat
2654,108,646,2022-2023,2023-03-12,Elite,Ligue,False,19,1,0,3,0,2-2,Nul
2655,108,793,2022-2023,2023-03-12,Elite,Ligue,True,49,0,0,0,0,2-2,Nul
2656,108,229,2022-2023,2023-03-12,Elite,Ligue,True,51,0,0,1,0,2-2,Nul
2657,108,269,2022-2023,2023-03-12,Elite,Ligue,False,57,0,0,0,0,2-2,Nul
2658,108,359,2022-2023,2023-03-12,Elite,Ligue,False,23,0,0,1,0,2-2,Nul
2659,108,461,2022-2023,2023-03-12,Elite,Ligue,False,90,1,0,5,0,2-2,Nul
2660,109,237,2022-2023,2023-04-08,Elite,Ligue,False,27,0,0,0,0,4-3,Victoire
2661,109,573,2022-2023,2023-04-08,Elite,Ligue,True,90,1,0,2,0,4-3,Victoire
2662,109,886,2022-2023,2023-04-08,Elite,Ligue,False,41,0,0,1,0,4-3,Victoire
2663,109,491,2022-2023,2023-04-08,Elite,Ligue,False,15,1,0,4,0,4-3,Victoire
2664,109,428,2022-2023,2023-04-08,Elite,Ligue,False,20,0,0,0,1,4-3,Victoire
2665,109,774,2022-2023,2023-04-08,Elite,Ligue,False,43,0,0,0,2,4-3,Victoire
2666,109,311,2022-2023,2023-04-08,Elite,Ligue,False,17,0,0,0,0,4-3,Victoire
2667,109,968,2022-2023,2023-04-08,Elite,Ligue,True,90,1,0,3,0,4-3,Victoire
2668,109,204,2022-2023,2023-04-08,Elite,Ligue,False,90,1,0,5,0,4-3,Victoire
2669,109,42,2022-2023,2023-04-08,Elite,Ligue,False,33,1,0,4,0,4-3,Victoire
2670,109,297,2022-2023,2023-04-08,Elite,Ligue,True,45,1,0,4,0,4-3,Victoire
2671,109,669,2022-2023,2023-04-08,Elite,Ligue,False,90,1,0,4,0,4-3,Victoire
2672,109,578,2022-2023,2023-04-08,Elite,Ligue,True,66,0,0,0,1,4-3,Victoire
2673,109,810,2022-2023,2023-04-08,Elite,Ligue,True,63,1,1,4,0,4-3,Victoire
2674,109,162,2022-2023,2023-04-08,Elite,Ligue,True,90,1,0,4,0,4-3,Victoire
2675,109,621,2022-2023,2023-04-08,Elite,Ligue,False,24,1,0,4,0,4-3,Victoire
2676,109,115,2022-2023,2023-04-08,Elite,Ligue,False,57,1,0,5,0,4-3,Victoire
2677,109,98,2022-2023,2023-04-08,Elite,Ligue,False,45,0,0,1,0,4-3,Victoire
2678,109,527,2022-2023,2023-04-08,Elite,Ligue,True,73,0,0,0,0,4-3,Victoire
2679,109,646,2022-2023,2023-04-08,Elite,Ligue,False,19,1,0,5,0,4-3,Victoire
2680,109,793,2022-2023,2023-04-08,Elite,Ligue,True,90,0,0,0,0,4-3,Victoire
2681,109,229,2022-2023,2023-04-08,Elite,Ligue,True,90,0,0,0,0,4-3,Victoire
2682,109,269,2022-2023,2023-04-08,Elite,Ligue,True,75,1,0,2,0,4-3,Victoire
2683,109,359,2022-2023,2023-04-08,Elite,Ligue,False,17,0,0,0,0,4-3,Victoire
2684,109,461,2022-2023,2023-04-08,Elite,Ligue,True,90,1,0,3,0,4-3,Victoire
2685,110,237,2022-2023,2023-04-16,Elite,Ligue,False,45,0,0,0,0,3-0,Victoire
2686,110,573,2022-2023,2023-04-16,Elite,Ligue,True,90,0,0,0,0,3-0,Victoire
2687,110,886,2022-2023,2023-04-16,Elite,Ligue,False,39,0,0,1,0,3-0,Victoire
2688,110,491,2022-2023,2023-04-16,Elite,Ligue,True,45,1,0,3,0,3-0,Victoire
2689,110,428,2022-2023,2023-04-16,Elite,Ligue,False,27,0,0,0,2,3-0,Victoire
2690,110,774,2022-2023,2023-04-16,Elite,Ligue,False,43,0,0,1,0,3-0,Victoire
2691,110,311,2022-2023,2023-04-16,Elite,Ligue,False,22,0,0,0,0,3-0,Victoire
2692,110,968,2022-2023,2023-04-16,Elite,Ligue,True,90,1,0,4,0,3-0,Victoire
2693,110,204,2022-2023,2023-04-16,Elite,Ligue,False,90,1,0,3,0,3-0,Victoire
2694,110,42,2022-2023,2023-04-16,Elite,Ligue,True,90,0,0,1,0,3-0,Victoire
2695,110,297,2022-2023,2023-04-16,Elite,Ligue,True,90,1,0,5,0,3-0,Victoire
2696,110,669,2022-2023,2023-04-16,Elite,Ligue,True,63,1,0,5,1,3-0,Victoire
2697,110,578,2022-2023,2023-04-16,Elite,Ligue,True,90,0,0,1,0,3-0,Victoire
2698,110,810,2022-2023,2023-04-16,Elite,Ligue,True,49,1,0,3,0,3-0,Victoire
2699,110,162,2022-2023,2023-04-16,Elite,Ligue,False,90,0,0,0,0,3-0,Victoire
2700,110,621,2022-2023,2023-04-16,Elite,Ligue,False,24,0,0,1,0,3-0,Victoire
2701,110,115,2022-2023,2023-04-16,Elite,Ligue,False,41,1,0,5,0,3-0,Victoire
2702,110,98,2022-2023,2023-04-16,Elite,Ligue,True,90,1,0,4,0,3-0,Victoire
2703,110,527,2022-2023,2023-04-16,Elite,Ligue,False,73,0,0,0,0,3-0,Victoire
2704,110,646,2022-2023,2023-04-16,Elite,Ligue,False,19,0,0,1,0,3-0,Victoire
2705,110,793,2022-2023,2023-04-16,Elite,Ligue,True,51,0,0,0,0,3-0,Victoire
2706,110,229,2022-2023,2023-04-16,Elite,Ligue,False,90,0,0,0,0,3-0,Victoire
2707,110,269,2022-2023,2023-04-16,Elite,Ligue,False,75,0,0,0,0,3-0,Victoire
2708,110,359,2022-2023,2023-04-16,Elite,Ligue,False,17,0,0,0,0,3-0,Victoire
2709,110,461,2022-2023,2023-04-16,Elite,Ligue,True,68,0,0,0,0,3-0,Victoire
2710,111,237,2022-2023,2023-05-14,Elite,Ligue,True,90,0,0,0,0,0-3,Défaite
2711,111,573,2022-2023,2023-05-14,Elite,Ligue,False,90,0,0,0,0,0-3,Défaite
2712,111,886,2022-2023,2023-05-14,Elite,Ligue,False,39,0,0,0,0,0-3,Défaite
2713,111,491,2022-2023,2023-05-14,Elite,Ligue,True,55,0,0,0,0,0-3,Défaite
2714,111,428,2022-2023,2023-05-14,Elite,Ligue,False,27,0,0,0,0,0-3,Défaite
2715,111,774,2022-2023,2023-05-14,Elite,Ligue,False,35,1,0,2,0,0-3,Défaite
2716,111,311,2022-2023,2023-05-14,Elite,Ligue,False,22,0,0,0,0,0-3,Défaite
2717,111,968,2022-2023,2023-05-14,Elite,Ligue,True,71,1,0,2,0,0-3,Défaite
2718,111,204,2022-2023,2023-05-14,Elite,Ligue,True,49,0,0,1,0,0-3,Défaite
2719,111,42,2022-2023,2023-05-14,Elite,Ligue,False,90,1,0,5,0,0-3,Défaite
2720,111,297,2022-2023,2023-05-14,Elite,Ligue,True,70,1,0,3,0,0-3,Défaite
2721,111,669,2022-2023,2023-05-14,Elite,Ligue,True,90,1,1,3,0,0-3,Défaite
2722,111,578,2022-2023,2023-05-14,Elite,Ligue,False,90,1,0,5,0,0-3,Défaite
2723,111,810,2022-2023,2023-05-14,Elite,Ligue,False,49,1,0,5,0,0-3,Défaite
2724,111,162,2022-2023,2023-05-14,Elite,Ligue,False,19,1,0,5,0,0-3,Défaite
2725,111,621,2022-2023,2023-05-14,Elite,Ligue,False,24,1,0,2,0,0-3,Défaite
2726,111,115,2022-2023,2023-05-14,Elite,Ligue,False,20,1,1,5,0,0-3,Défaite
2727,111,98,2022-2023,2023-05-14,Elite,Ligue,True,90,1,0,2,0,0-3,Défaite
2728,111,527,2022-2023,2023-05-14,Elite,Ligue,True,90,0,0,0,0,0-3,Défaite
2729,111,646,2022-2023,2023-05-14,Elite,Ligue,False,40,1,0,3,0,0-3,Défaite
2730,111,793,2022-2023,2023-05-14,Elite,Ligue,False,41,0,0,0,0,0-3,Défaite
2731,111,229,2022-2023,2023-05-14,Elite,Ligue,False,90,0,0,0,0,0-3,Défaite
2732,111,269,2022-2023,2023-05-14,Elite,Ligue,True,90,0,0,0,0,0-3,Défaite
2733,111,359,2022-2023,2023-05-14,Elite,Ligue,True,50,1,0,2,0,0-3,Défaite
2734,111,461,2022-2023,2023-05-14,Elite,Ligue,True,90,0,0,1,0,0-3,Défaite
2735,112,237,2022-2023,2023-05-27,Elite,Ligue,False,26,0,0,0,0,1-4,Défaite
2736,112,573,2022-2023,2023-05-27,Elite,Ligue,False,36,0,0,0,0,1-4,Défaite
2737,112,886,2022-2023,2023-05-27,Elite,Ligue,True,90,0,0,0,0,1-4,Défaite
2738,112,491,2022-2023,2023-05-27,Elite,Ligue,False,55,1,0,5,0,1-4,Défaite
2739,112,428,2022-2023,2023-05-27,Elite,Ligue,True,64,0,0,0,1,1-4,Défaite
2740,112,774,2022-2023,2023-05-27,Elite,Ligue,False,35,1,0,2,0,1-4,Défaite
2741,112,311,2022-2023,2023-05-27,Elite,Ligue,True,49,0,0,0,0,1-4,Défaite
2742,112,968,2022-2023,2023-05-27,Elite,Ligue,True,52,1,0,4,0,1-4,Défaite
2743,112,204,2022-2023,2023-05-27,Elite,Ligue,True,90,1,0,4,0,1-4,Défaite
2744,112,42,2022-2023,2023-05-27,Elite,Ligue,False,90,1,0,5,0,1-4,Défaite
2745,112,297,2022-2023,2023-05-27,Elite,Ligue,False,70,0,0,1,0,1-4,Défaite
2746,112,669,2022-2023,2023-05-27,Elite,Ligue,False,38,1,0,2,0,1-4,Défaite
2747,112,578,2022-2023,2023-05-27,Elite,Ligue,False,39,0,0,0,0,1-4,Défaite
2748,112,810,2022-2023,2023-05-27,Elite,Ligue,True,51,1,0,4,0,1-4,Défaite
2749,112,162,2022-2023,2023-05-27,Elite,Ligue,False,19,1,0,5,0,1-4,Défaite
2750,112,621,2022-2023,2023-05-27,Elite,Ligue,False,24,1,0,5,0,1-4,Défaite
2751,112,115,2022-2023,2023-05-27,Elite,Ligue,True,90,1,0,3,0,1-4,Défaite
2752,112,98,2022-2023,2023-05-27,Elite,Ligue,False,90,0,0,0,0,1-4,Défaite
2753,112,527,2022-2023,2023-05-27,Elite,Ligue,False,90,0,0,1,0,1-4,Défaite
2754,112,646,2022-2023,2023-05-27,Elite,Ligue,True,90,1,0,4,0,1-4,Défaite
2755,112,793,2022-2023,2023-05-27,Elite,Ligue,False,41,0,0,0,0,1-4,Défaite
2756,112,229,2022-2023,2023-05-27,Elite,Ligue,False,41,0,0,0,0,1-4,Défaite
2757,112,269,2022-2023,2023-05-27,Elite,Ligue,True,90,0,0,0,0,1-4,Défaite
2758,112,359,2022-2023,2023-05-27,Elite,Ligue,True,54,1,0,2,0,1-4,Défaite
2759,112,461,2022-2023,2023-05-27,Elite,Ligue,True,90,0,0,1,0,1-4,Défaite
2760,113,237,2022-2023,2023-05-27,Elite,Ligue,False,26,0,0,0,0,5-0,Victoire
2761,113,573,2022-2023,2023-05-27,Elite,Ligue,False,36,0,0,0,0,5-0,Victoire
2762,113,886,2022-2023,2023-05-27,Elite,Ligue,True,90,0,0,0,0,5-0,Victoire
2763,113,491,2022-2023,2023-05-27,Elite,Ligue,True,90,0,0,1,0,5-0,Victoire
2764,113,428,2022-2023,2023-05-27,Elite,Ligue,True,50,1,0,2,1,5-0,Victoire
2765,113,774,2022-2023,2023-05-27,Elite,Ligue,False,43,0,0,0,1,5-0,Victoire
2766,113,311,2022-2023,2023-05-27,Elite,Ligue,False,49,0,0,0,1,5-0,Victoire
2767,113,968,2022-2023,2023-05-27,Elite,Ligue,True,49,1,0,2,0,5-0,Victoire
2768,113,204,2022-2023,2023-05-27,Elite,Ligue,False,45,1,0,5,0,5-0,Victoire
2769,113,42,2022-2023,2023-05-27,Elite,Ligue,False,41,0,0,0,0,5-0,Victoire
2770,113,297,2022-2023,2023-05-27,Elite,Ligue,True,90,1,0,3,0,5-0,Victoire
2771,113,669,2022-2023,2023-05-27,Elite,Ligue,False,38,1,0,4,0,5-0,Victoire
2772,113,578,2022-2023,2023-05-27,Elite,Ligue,False,17,1,0,4,0,5-0,Victoire
2773,113,810,2022-2023,2023-05-27,Elite,Ligue,False,51,1,0,4,1,5-0,Victoire
2774,113,162,2022-2023,2023-05-27,Elite,Ligue,False,19,1,0,5,1,5-0,Victoire
2775,113,621,2022-2023,2023-05-27,Elite,Ligue,True,47,1,0,4,0,5-0,Victoire
2776,113,115,2022-2023,2023-05-27,Elite,Ligue,False,40,1,0,4,0,5-0,Victoire
2777,113,98,2022-2023,2023-05-27,Elite,Ligue,True,45,1,0,3,0,5-0,Victoire
2778,113,527,2022-2023,2023-05-27,Elite,Ligue,False,90,0,0,1,0,5-0,Victoire
2779,113,646,2022-2023,2023-05-27,Elite,Ligue,True,90,0,0,0,0,5-0,Victoire
2780,113,793,2022-2023,2023-05-27,Elite,Ligue,True,90,0,0,0,0,5-0,Victoire
2781,113,229,2022-2023,2023-05-27,Elite,Ligue,False,41,0,0,0,0,5-0,Victoire
2782,113,269,2022-2023,2023-05-27,Elite,Ligue,True,73,1,0,2,0,5-0,Victoire
2783,113,359,2022-2023,2023-05-27,Elite,Ligue,True,90,0,0,0,0,5-0,Victoire
2784,113,461,2022-2023,2023-05-27,Elite,Ligue,False,90,1,0,4,0,5-0,Victoire
2785,114,237,2022-2023,2023-05-28,Elite,Ligue,False,26,1,0,2,0,4-2,Victoire
2786,114,573,2022-2023,2023-05-28,Elite,Ligue,True,90,0,0,0,0,4-2,Victoire
2787,114,886,2022-2023,2023-05-28,Elite,Ligue,False,90,0,0,1,0,4-2,Victoire
2788,114,491,2022-2023,2023-05-28,Elite,Ligue,False,90,0,0,0,0,4-2,Victoire
2789,114,428,2022-2023,2023-05-28,Elite,Ligue,True,90,1,0,2,0,4-2,Victoire
2790,114,774,2022-2023,2023-05-28,Elite,Ligue,True,90,1,0,2,2,4-2,Victoire
2791,114,311,2022-2023,2023-05-28,Elite,Ligue,False,49,0,0,0,0,4-2,Victoire
2792,114,968,2022-2023,2023-05-28,Elite,Ligue,True,60,1,0,5,0,4-2,Victoire
2793,114,204,2022-2023,2023-05-28,Elite,Ligue,True,90,1,0,5,0,4-2,Victoire
2794,114,42,2022-2023,2023-05-28,Elite,Ligue,False,41,0,0,0,0,4-2,Victoire
2795,114,297,2022-2023,2023-05-28,Elite,Ligue,False,90,0,0,1,0,4-2,Victoire
2796,114,669,2022-2023,2023-05-28,Elite,Ligue,False,25,1,0,4,0,4-2,Victoire
2797,114,578,2022-2023,2023-05-28,Elite,Ligue,False,17,1,1,2,1,4-2,Victoire
2798,114,810,2022-2023,2023-05-28,Elite,Ligue,False,38,0,0,1,0,4-2,Victoire
2799,114,162,2022-2023,2023-05-28,Elite,Ligue,True,60,1,0,3,0,4-2,Victoire
2800,114,621,2022-2023,2023-05-28,Elite,Ligue,True,52,1,0,2,0,4-2,Victoire
2801,114,115,2022-2023,2023-05-28,Elite,Ligue,True,90,0,0,1,0,4-2,Victoire
2802,114,98,2022-2023,2023-05-28,Elite,Ligue,False,45,0,0,1,1,4-2,Victoire
2803,114,527,2022-2023,2023-05-28,Elite,Ligue,False,90,0,0,0,0,4-2,Victoire
2804,114,646,2022-2023,2023-05-28,Elite,Ligue,True,65,0,0,1,0,4-2,Victoire
2805,114,793,2022-2023,2023-05-28,Elite,Ligue,True,90,0,0,0,0,4-2,Victoire
2806,114,229,2022-2023,2023-05-28,Elite,Ligue,False,30,0,0,0,0,4-2,Victoire
2807,114,269,2022-2023,2023-05-28,Elite,Ligue,True,60,1,0,2,0,4-2,Victoire
2808,114,359,2022-2023,2023-05-28,Elite,Ligue,False,30,0,0,0,0,4-2,Victoire
2809,114,461,2022-2023,2023-05-28,Elite,Ligue,False,30,1,0,5,0,4-2,Victoire
2810,115,237,2022-2023,2023-06-04,Elite,Ligue,False,26,1,0,2,0,5-3,Victoire
2811,115,573,2022-2023,2023-06-04,Elite,Ligue,False,90,0,0,0,0,5-3,Victoire
2812,115,886,2022-2023,2023-06-04,Elite,Ligue,True,90,0,0,0,0,5-3,Victoire
2813,115,491,2022-2023,2023-06-04,Elite,Ligue,False,31,1,0,2,0,5-3,Victoire
2814,115,428,2022-2023,2023-06-04,Elite,Ligue,False,90,0,0,0,2,5-3,Victoire
2815,115,774,2022-2023,2023-06-04,Elite,Ligue,False,21,0,0,0,0,5-3,Victoire
2816,115,311,2022-2023,2023-06-04,Elite,Ligue,True,69,0,0,0,0,5-3,Victoire
2817,115,968,2022-2023,2023-06-04,Elite,Ligue,False,60,1,0,4,0,5-3,Victoire
2818,115,204,2022-2023,2023-06-04,Elite,Ligue,False,34,1,0,2,1,5-3,Victoire
2819,115,42,2022-2023,2023-06-04,Elite,Ligue,True,90,1,0,3,0,5-3,Victoire
2820,115,297,2022-2023,2023-06-04,Elite,Ligue,False,35,0,0,0,0,5-3,Victoire
2821,115,669,2022-2023,2023-06-04,Elite,Ligue,False,25,1,0,4,0,5-3,Victoire
2822,115,578,2022-2023,2023-06-04,Elite,Ligue,True,90,1,0,2,0,5-3,Victoire
2823,115,810,2022-2023,2023-06-04,Elite,Ligue,True,71,1,0,4,0,5-3,Victoire
2824,115,162,2022-2023,2023-06-04,Elite,Ligue,False,19,1,0,3,0,5-3,Victoire
2825,115,621,2022-2023,2023-06-04,Elite,Ligue,True,90,0,1,0,0,5-3,Victoire
2826,115,115,2022-2023,2023-06-04,Elite,Ligue,True,90,1,0,2,0,5-3,Victoire
2827,115,98,2022-2023,2023-06-04,Elite,Ligue,True,59,1,0,2,0,5-3,Victoire
2828,115,527,2022-2023,2023-06-04,Elite,Ligue,True,55,0,0,0,0,5-3,Victoire
2829,115,646,2022-2023,2023-06-04,Elite,Ligue,True,56,1,0,5,0,5-3,Victoire
2830,115,793,2022-2023,2023-06-04,Elite,Ligue,False,90,0,0,0,0,5-3,Victoire
2831,115,229,2022-2023,2023-06-04,Elite,Ligue,True,90,0,0,0,2,5-3,Victoire
2832,115,269,2022-2023,2023-06-04,Elite,Ligue,False,60,1,0,2,0,5-3,Victoire
2833,115,359,2022-2023,2023-06-04,Elite,Ligue,False,30,0,0,0,0,5-3,Victoire
2834,115,461,2022-2023,2023-06-04,Elite,Ligue,False,30,1,0,2,0,5-3,Victoire
2835,116,237,2022-2023,2023-06-18,Elite,Ligue,False,26,0,0,0,0,1-2,Défaite
2836,116,573,2022-2023,2023-06-18,Elite,Ligue,False,21,0,0,0,0,1-2,Défaite
2837,116,886,2022-2023,2023-06-18,Elite,Ligue,True,90,0,0,0,0,1-2,Défaite
2838,116,491,2022-2023,2023-06-18,Elite,Ligue,True,69,0,0,1,1,1-2,Défaite
2839,116,428,2022-2023,2023-06-18,Elite,Ligue,True,90,0,0,0,0,1-2,Défaite
2840,116,774,2022-2023,2023-06-18,Elite,Ligue,True,56,0,0,0,0,1-2,Défaite
2841,116,311,2022-2023,2023-06-18,Elite,Ligue,False,20,0,0,0,0,1-2,Défaite
2842,116,968,2022-2023,2023-06-18,Elite,Ligue,True,90,1,0,2,0,1-2,Défaite
2843,116,204,2022-2023,2023-06-18,Elite,Ligue,False,34,1,0,4,0,1-2,Défaite
2844,116,42,2022-2023,2023-06-18,Elite,Ligue,False,90,1,0,2,0,1-2,Défaite
2845,116,297,2022-2023,2023-06-18,Elite,Ligue,False,35,1,0,2,0,1-2,Défaite
2846,116,669,2022-2023,2023-06-18,Elite,Ligue,False,25,1,0,3,0,1-2,Défaite
2847,116,578,2022-2023,2023-06-18,Elite,Ligue,True,90,0,0,1,0,1-2,Défaite
2848,116,810,2022-2023,2023-06-18,Elite,Ligue,True,90,0,0,0,0,1-2,Défaite
2849,116,162,2022-2023,2023-06-18,Elite,Ligue,False,34,1,0,3,0,1-2,Défaite
2850,116,621,2022-2023,2023-06-18,Elite,Ligue,False,33,1,0,5,0,1-2,Défaite
2851,116,115,2022-2023,2023-06-18,Elite,Ligue,True,59,0,0,0,0,1-2,Défaite
2852,116,98,2022-2023,2023-06-18,Elite,Ligue,False,59,0,0,1,0,1-2,Défaite
2853,116,527,2022-2023,2023-06-18,Elite,Ligue,True,90,1,0,2,0,1-2,Défaite
2854,116,646,2022-2023,2023-06-18,Elite,Ligue,False,31,1,0,3,0,1-2,Défaite
2855,116,793,2022-2023,2023-06-18,Elite,Ligue,False,90,0,0,0,0,1-2,Défaite
2856,116,229,2022-2023,2023-06-18,Elite,Ligue,True,57,1,0,2,0,1-2,Défaite
2857,116,269,2022-2023,2023-06-18,Elite,Ligue,False,60,0,0,0,0,1-2,Défaite
2858,116,359,2022-2023,2023-06-18,Elite,Ligue,True,70,0,0,0,0,1-2,Défaite
2859,116,461,2022-2023,2023-06-18,Elite,Ligue,False,30,1,0,4,0,1-2,Défaite
2860,117,237,2022-2023,2022-12-24,Elite,Coupe,False,26,0,0,0,0,2-0,Victoire
2861,117,573,2022-2023,2022-12-24,Elite,Coupe,True,90,0,0,0,0,2-0,Victoire
2862,117,886,2022-2023,2022-12-24,Elite,Coupe,False,29,0,0,0,0,2-0,Victoire
2863,117,491,2022-2023,2022-12-24,Elite,Coupe,True,90,1,0,4,0,2-0,Victoire
2864,117,428,2022-2023,2022-12-24,Elite,Coupe,False,90,0,0,0,0,2-0,Victoire
2865,117,774,2022-2023,2022-12-24,Elite,Coupe,False,56,0,0,1,1,2-0,Victoire
2866,117,311,2022-2023,2022-12-24,Elite,Coupe,False,20,0,0,0,0,2-0,Victoire
2867,117,968,2022-2023,2022-12-24,Elite,Coupe,True,90,1,0,4,0,2-0,Victoire
2868,117,204,2022-2023,2022-12-24,Elite,Coupe,True,51,1,1,2,1,2-0,Victoire
2869,117,42,2022-2023,2022-12-24,Elite,Coupe,True,90,0,0,0,0,2-0,Victoire
2870,117,297,2022-2023,2022-12-24,Elite,Coupe,False,35,1,0,3,0,2-0,Victoire
2871,117,669,2022-2023,2022-12-24,Elite,Coupe,False,42,1,0,2,0,2-0,Victoire
2872,117,578,2022-2023,2022-12-24,Elite,Coupe,True,90,0,0,1,0,2-0,Victoire
2873,117,810,2022-2023,2022-12-24,Elite,Coupe,False,90,1,0,2,0,2-0,Victoire
2874,117,162,2022-2023,2022-12-24,Elite,Coupe,True,53,1,0,3,0,2-0,Victoire
2875,117,621,2022-2023,2022-12-24,Elite,Coupe,True,72,0,0,1,0,2-0,Victoire
2876,117,115,2022-2023,2022-12-24,Elite,Coupe,False,59,0,0,0,0,2-0,Victoire
2877,117,98,2022-2023,2022-12-24,Elite,Coupe,True,61,1,1,2,0,2-0,Victoire
2878,117,527,2022-2023,2022-12-24,Elite,Coupe,False,18,0,0,0,0,2-0,Victoire
2879,117,646,2022-2023,2022-12-24,Elite,Coupe,True,90,0,0,0,0,2-0,Victoire
2880,117,793,2022-2023,2022-12-24,Elite,Coupe,True,48,0,0,1,0,2-0,Victoire
2881,117,229,2022-2023,2022-12-24,Elite,Coupe,False,39,0,0,0,0,2-0,Victoire
2882,117,269,2022-2023,2022-12-24,Elite,Coupe,False,60,0,0,0,0,2-0,Victoire
2883,117,359,2022-2023,2022-12-24,Elite,Coupe,False,70,0,0,0,0,2-0,Victoire
2884,117,461,2022-2023,2022-12-24,Elite,Coupe,False,37,1,0,2,0,2-0,Victoire
2885,118,237,2022-2023,2023-05-07,Elite,Coupe,False,26,0,0,0,0,1-4,Défaite
2886,118,573,2022-2023,2023-05-07,Elite,Coupe,False,90,0,0,0,0,1-4,Défaite
2887,118,886,2022-2023,2023-05-07,Elite,Coupe,True,90,1,0,2,0,1-4,Défaite
2888,118,491,2022-2023,2023-05-07,Elite,Coupe,False,16,0,0,0,0,1-4,Défaite
2889,118,428,2022-2023,2023-05-07,Elite,Coupe,True,90,0,0,0,0,1-4,Défaite
2890,118,774,2022-2023,2023-05-07,Elite,Coupe,False,56,0,0,0,0,1-4,Défaite
2891,118,311,2022-2023,2023-05-07,Elite,Coupe,True,57,0,0,1,0,1-4,Défaite
2892,118,968,2022-2023,2023-05-07,Elite,Coupe,True,74,0,0,0,0,1-4,Défaite
2893,118,204,2022-2023,2023-05-07,Elite,Coupe,True,52,0,0,1,0,1-4,Défaite
2894,118,42,2022-2023,2023-05-07,Elite,Coupe,False,33,1,0,2,0,1-4,Défaite
2895,118,297,2022-2023,2023-05-07,Elite,Coupe,True,90,1,1,2,0,1-4,Défaite
2896,118,669,2022-2023,2023-05-07,Elite,Coupe,True,90,1,0,3,0,1-4,Défaite
2897,118,578,2022-2023,2023-05-07,Elite,Coupe,False,90,0,0,0,1,1-4,Défaite
2898,118,810,2022-2023,2023-05-07,Elite,Coupe,True,90,1,0,5,0,1-4,Défaite
2899,118,162,2022-2023,2023-05-07,Elite,Coupe,False,31,0,0,0,0,1-4,Défaite
2900,118,621,2022-2023,2023-05-07,Elite,Coupe,False,72,1,0,4,0,1-4,Défaite
2901,118,115,2022-2023,2023-05-07,Elite,Coupe,False,59,1,0,3,0,1-4,Défaite
2902,118,98,2022-2023,2023-05-07,Elite,Coupe,False,25,1,0,5,0,1-4,Défaite
2903,118,527,2022-2023,2023-05-07,Elite,Coupe,True,65,0,0,0,0,1-4,Défaite
2904,118,646,2022-2023,2023-05-07,Elite,Coupe,False,38,1,0,3,0,1-4,Défaite
2905,118,793,2022-2023,2023-05-07,Elite,Coupe,False,48,0,0,0,0,1-4,Défaite
2906,118,229,2022-2023,2023-05-07,Elite,Coupe,False,39,0,0,0,0,1-4,Défaite
2907,118,269,2022-2023,2023-05-07,Elite,Coupe,False,60,0,0,0,0,1-4,Défaite
2908,118,359,2022-2023,2023-05-07,Elite,Coupe,True,59,0,0,0,0,1-4,Défaite
2909,118,461,2022-2023,2023-05-07,Elite,Coupe,True,90,1,1,4,0,1-4,Défaite
2910,119,237,2022-2023,2022-09-10,Elite,Amical,False,20,0,0,0,0,2-4,Défaite
2911,119,573,2022-2023,2022-09-10,Elite,Amical,True,90,0,0,0,0,2-4,Défaite
2912,119,886,2022-2023,2022-09-10,Elite,Amical,False,90,0,0,0,0,2-4,Défaite
2913,119,491,2022-2023,2022-09-10,Elite,Amical,False,16,0,0,1,0,2-4,Défaite
2914,119,428,2022-2023,2022-09-10,Elite,Amical,True,90,0,0,0,1,2-4,Défaite
2915,119,774,2022-2023,2022-09-10,Elite,Amical,False,19,0,0,0,1,2-4,Défaite
2916,119,311,2022-2023,2022-09-10,Elite,Amical,False,57,0,0,0,0,2-4,Défaite
2917,119,968,2022-2023,2022-09-10,Elite,Amical,True,90,1,0,4,0,2-4,Défaite
2918,119,204,2022-2023,2022-09-10,Elite,Amical,False,52,1,0,4,0,2-4,Défaite
2919,119,42,2022-2023,2022-09-10,Elite,Amical,False,30,1,1,5,0,2-4,Défaite
2920,119,297,2022-2023,2022-09-10,Elite,Amical,True,60,1,0,2,0,2-4,Défaite
2921,119,669,2022-2023,2022-09-10,Elite,Amical,True,74,1,0,2,0,2-4,Défaite
2922,119,578,2022-2023,2022-09-10,Elite,Amical,False,90,1,1,2,0,2-4,Défaite
2923,119,810,2022-2023,2022-09-10,Elite,Amical,False,90,1,0,2,0,2-4,Défaite
2924,119,162,2022-2023,2022-09-10,Elite,Amical,True,90,1,1,5,0,2-4,Défaite
2925,119,621,2022-2023,2022-09-10,Elite,Amical,False,72,0,0,0,0,2-4,Défaite
2926,119,115,2022-2023,2022-09-10,Elite,Amical,True,71,0,0,1,0,2-4,Défaite
2927,119,98,2022-2023,2022-09-10,Elite,Amical,True,90,1,1,3,0,2-4,Défaite
2928,119,527,2022-2023,2022-09-10,Elite,Amical,False,65,0,0,0,0,2-4,Défaite
2929,119,646,2022-2023,2022-09-10,Elite,Amical,False,38,1,0,3,0,2-4,Défaite
2930,119,793,2022-2023,2022-09-10,Elite,Amical,True,71,0,0,0,0,2-4,Défaite
2931,119,229,2022-2023,2022-09-10,Elite,Amical,True,90,0,0,0,0,2-4,Défaite
